PrtIdx LigIdx v1 v2 v3 v4 v5 v6 cms ener
0 0 -0.026594 0.010746 0.004261 9.581296 9.489864 9.515143 0.832474 0.767064
0 0 -0.019953 0.001424 -0.000586 9.564425 9.506983 9.535879 0.839550 0.782999
0 0 -0.012264 0.002832 0.000070 9.585807 9.490166 9.478207 0.842188 0.760254
0 0 0.000055 -0.013946 -0.017029 9.604015 9.485582 9.509846 0.839550 0.774991
0 0 -0.006318 0.003930 -0.026006 9.680060 9.498075 9.523122 0.768327 0.778731
0 0 -0.017283 0.005614 -0.015051 9.629148 9.517706 9.542469 0.815721 0.766929
0 0 -0.002839 0.007496 -0.002958 9.699966 9.536339 9.482552 0.751141 0.781087
0 0 -0.015866 0.002479 -0.004683 9.644432 9.564239 9.557602 0.759111 0.776021
0 0 -0.019521 0.016804 -0.022646 9.626921 9.490342 9.488231 0.805763 0.776103
0 0 -0.033185 0.023994 -0.024217 9.684171 9.515064 9.517770 0.771977 0.778453
0 0 -0.048036 0.009081 -0.013087 9.706933 9.562901 9.573859 0.742495 0.781655
0 0 -0.034538 -0.001580 -0.008168 9.732087 9.594022 9.595714 0.697808 0.782380
0 0 -0.024100 0.017247 0.005729 9.703447 9.564853 9.524947 0.759111 0.767271
0 0 -0.032286 0.032162 0.020339 9.689612 9.590290 9.535539 0.736430 0.782356
0 0 -0.038351 0.038770 0.020446 9.756933 9.595229 9.572549 0.708505 0.775845
0 0 -0.021548 0.037242 0.011071 9.723481 9.575866 9.612720 0.719080 0.785389
0 0 -0.039496 0.029275 0.023390 9.702400 9.547061 9.573012 0.759111 0.779579
0 0 -0.031128 0.022755 0.040911 9.635191 9.481869 9.504107 0.808957 0.779126
0 0 -0.038842 0.018427 0.023143 9.648053 9.473870 9.458060 0.761620 0.799435
0 0 -0.049736 0.022964 0.041913 9.670083 9.547481 9.536071 0.759111 0.781835
0 0 -0.052950 0.024838 0.030778 9.738909 9.622221 9.595931 0.681606 0.797557
0 0 -0.037768 0.006330 0.043721 9.734483 9.594196 9.563127 0.731958 0.788940
0 0 -0.034819 0.022942 0.055228 9.705585 9.527374 9.556074 0.769393 0.792046
0 0 -0.044411 0.041201 0.043751 9.691038 9.573481 9.562511 0.736430 0.785565
0 0 -0.025292 0.038927 0.025792 9.716489 9.561612 9.502380 0.738190 0.782820
0 0 -0.007553 0.038969 0.029976 9.756762 9.562422 9.556955 0.731958 0.773931
0 0 0.005489 0.036859 0.031408 9.749737 9.526052 9.515799 0.727545 0.795792
0 0 0.005409 0.034383 0.046437 9.705539 9.515882 9.512306 0.744582 0.788671
0 0 0.024475 0.039654 0.031365 9.655187 9.488560 9.522206 0.808957 0.782231
0 0 0.014452 0.036607 0.041128 9.615038 9.446762 9.495200 0.825572 0.789479
0 0 0.002159 0.026948 0.034305 9.630156 9.459887 9.470065 0.798969 0.787790
0 0 0.005995 0.029049 0.046116 9.573583 9.462313 9.514653 0.842188 0.788876
0 0 0.003854 0.038307 0.038024 9.628633 9.527966 9.528181 0.792342 0.777577
0 0 0.022220 0.024242 0.027114 9.578808 9.515351 9.517639 0.829770 0.790531
0 0 0.018010 0.040028 0.013707 9.520522 9.491705 9.495101 0.861317 0.800582
0 0 0.004428 0.047933 0.025738 9.588784 9.462814 9.419631 0.834765 0.796503
0 0 0.017296 0.052570 0.008112 9.576014 9.479573 9.484239 0.851801 0.777028
0 0 0.019086 0.054545 -0.010044 9.615273 9.535067 9.481384 0.808957 0.794407
0 0 0.010002 0.037978 -0.007563 9.564799 9.465957 9.553960 0.818838 0.805848
0 0 0.013136 0.033009 -0.010750 9.601754 9.413875 9.490593 0.825572 0.800858
0 0 0.028502 0.035391 -0.022300 9.546082 9.438203 9.504929 0.842188 0.799085
0 0 0.027775 0.028647 -0.012424 9.572877 9.430356 9.480694 0.873336 0.790496
0 0 0.014519 0.010521 -0.025936 9.572845 9.480236 9.494419 0.858803 0.779674
0 0 0.024537 -0.005237 -0.023245 9.619428 9.471243 9.553318 0.822656 0.799352
0 0 0.032913 0.007708 -0.018070 9.671479 9.461501 9.530205 0.782216 0.804511
0 0 0.032205 0.021977 0.001185 9.618605 9.468923 9.455050 0.809887 0.796058
0 0 0.018784 0.039979 -0.017289 9.546108 9.419674 9.508703 0.842188 0.803521
0 0 0.016245 0.029105 0.000928 9.548139 9.484948 9.444940 0.861900 0.784128
0 0 0.004420 0.033106 -0.003659 9.569601 9.479893 9.432173 0.842513 0.783737
0 0 -0.015194 0.048390 -0.010015 9.558092 9.438131 9.456055 0.865979 0.780892
0 0 -0.007796 0.033370 -0.025783 9.582998 9.450639 9.521933 0.842188 0.783652
0 0 -0.026297 0.051112 -0.017193 9.578748 9.485907 9.442184 0.827225 0.784617
0 0 -0.012159 0.060181 -0.008977 9.635004 9.490713 9.465069 0.782216 0.785958
0 0 -0.002798 0.074669 -0.005267 9.576825 9.515930 9.488888 0.802357 0.791370
0 0 -0.021206 0.085874 -0.019964 9.569633 9.440588 9.477377 0.870739 0.793017
0 0 -0.040872 0.098763 -0.012910 9.577874 9.480827 9.454624 0.815721 0.788363
0 0 -0.050457 0.085252 -0.020917 9.620512 9.509886 9.532007 0.812265 0.789340
0 0 -0.031067 0.087114 -0.017376 9.681132 9.506878 9.580398 0.771597 0.801914
0 0 -0.048150 0.070861 -0.000854 9.610957 9.533969 9.523520 0.802357 0.789117
0 0 -0.040899 0.066346 -0.007024 9.686895 9.506865 9.544548 0.792342 0.784572
0 0 -0.023756 0.083688 -0.011850 9.616247 9.530653 9.527632 0.792342 0.788487
0 0 -0.042679 0.070436 -0.024455 9.584247 9.485655 9.501843 0.844966 0.785827
0 0 -0.041481 0.074483 -0.005135 9.646713 9.472515 9.493500 0.792342 0.789472
0 0 -0.048983 0.086318 -0.004239 9.674710 9.496318 9.504066 0.765464 0.791553
0 0 -0.051022 0.083660 -0.000044 9.677641 9.495713 9.503741 0.765464 0.792312
0 0 -0.057973 0.064985 0.006783 9.638812 9.521570 9.464763 0.771977 0.791455
0 0 -0.059858 0.066836 -0.003929 9.562916 9.525861 9.502541 0.798969 0.800539
0 0 -0.074991 0.048708 -0.010656 9.637619 9.520214 9.527822 0.802357 0.784653
0 0 -0.087336 0.051952 -0.011889 9.615341 9.469280 9.565854 0.799574 0.826003
0 0 -0.082446 0.053698 -0.002188 9.690025 9.538192 9.568053 0.769393 0.798459
0 0 -0.073004 0.033818 0.015319 9.620557 9.479369 9.547555 0.802357 0.800375
0 0 -0.075088 0.033448 0.028214 9.623498 9.518134 9.519701 0.808957 0.783975
0 0 -0.058685 0.042127 0.044155 9.600718 9.506884 9.445166 0.819883 0.791165
0 0 -0.068147 0.023328 0.055676 9.662707 9.494922 9.511521 0.798969 0.800406
0 0 -0.054949 0.034965 0.039107 9.597656 9.475932 9.569012 0.812265 0.818176
0 0 -0.040841 0.039161 0.043604 9.676783 9.527498 9.579530 0.769393 0.792245
0 0 -0.027947 0.046596 0.054035 9.636105 9.543773 9.555587 0.779563 0.792204
0 0 -0.034791 0.030915 0.043503 9.648914 9.470296 9.487234 0.798969 0.790820
0 0 -0.016004 0.039407 0.060629 9.608764 9.508995 9.495780 0.818838 0.783911
0 0 -0.017259 0.057017 0.079621 9.585187 9.448542 9.459097 0.849227 0.798665
0 0 0.001657 0.050770 0.060930 9.516271 9.441111 9.473353 0.882732 0.796907
0 0 -0.013858 0.057256 0.050513 9.562719 9.512311 9.459319 0.842188 0.789733
0 0 -0.019712 0.054440 0.048635 9.584105 9.437888 9.466104 0.865979 0.790055
0 0 -0.002570 0.043690 0.061125 9.524338 9.491915 9.523835 0.839550 0.822697
0 0 -0.018728 0.058011 0.054616 9.600111 9.566165 9.521446 0.763212 0.817441
0 0 -0.007974 0.063074 0.065457 9.661812 9.495554 9.471877 0.771977 0.801290
0 0 -0.026520 0.067541 0.070389 9.654365 9.527051 9.545938 0.783475 0.791942
0 0 -0.030257 0.060979 0.059507 9.681864 9.509530 9.490943 0.771977 0.795796
0 0 -0.035942 0.060963 0.064393 9.722455 9.521134 9.521463 0.748711 0.798064
0 0 -0.037334 0.047564 0.072103 9.691143 9.587747 9.530477 0.719949 0.800987
0 0 -0.022934 0.054463 0.068160 9.716209 9.592204 9.514504 0.719949 0.801233
0 0 -0.020471 0.069354 0.061307 9.716170 9.590111 9.593579 0.702887 0.808752
0 0 -0.020866 0.058566 0.060536 9.755829 9.640665 9.545683 0.697583 0.813054
0 0 -0.005278 0.074544 0.059990 9.746789 9.639518 9.586614 0.676448 0.823024
0 0 0.005153 0.070422 0.053715 9.758011 9.577180 9.555036 0.725880 0.790894
0 0 0.012565 0.090280 0.035283 9.724245 9.524764 9.514182 0.731958 0.795174
0 0 -0.006555 0.093762 0.029827 9.724007 9.519403 9.488831 0.738190 0.806374
0 0 -0.000011 0.112528 0.022505 9.803281 9.581849 9.537063 0.703467 0.809496
0 0 -0.015167 0.122933 0.025418 9.742990 9.512991 9.564436 0.757175 0.814467
0 0 -0.009919 0.119667 0.011199 9.737499 9.521377 9.505460 0.731958 0.808563
0 0 0.002541 0.122694 -0.003351 9.731640 9.567040 9.572989 0.729537 0.803220
0 0 0.019415 0.115811 0.004384 9.747411 9.582592 9.579444 0.692306 0.806190
0 0 0.035987 0.109747 0.009292 9.779464 9.572227 9.588153 0.713560 0.810425
0 0 0.029786 0.128071 0.002077 9.733825 9.538496 9.529086 0.725880 0.807835
0 0 0.019474 0.137064 0.015712 9.747553 9.562391 9.585958 0.724022 0.817994
0 0 0.015831 0.139143 0.027953 9.706302 9.557092 9.527675 0.752912 0.805268
0 0 0.031003 0.152189 0.041134 9.763659 9.551025 9.513336 0.725880 0.827845
0 0 0.047733 0.155688 0.049626 9.746739 9.571578 9.550155 0.708505 0.830715
0 0 0.032749 0.140280 0.042575 9.703240 9.533895 9.487753 0.759111 0.819301
0 0 0.021628 0.143117 0.044497 9.645003 9.495600 9.462588 0.769393 0.812574
0 0 0.019850 0.132607 0.037796 9.622278 9.495788 9.446233 0.785875 0.807774
0 0 0.028913 0.114785 0.038679 9.618120 9.529623 9.491866 0.785875 0.807554
0 0 0.015642 0.108628 0.032259 9.677011 9.524611 9.508614 0.769393 0.789292
0 0 0.027864 0.109178 0.026276 9.609347 9.537832 9.474063 0.785875 0.814720
0 0 0.024042 0.096007 0.036417 9.546970 9.491736 9.423833 0.846807 0.813634
0 0 0.034048 0.108229 0.037916 9.492270 9.451828 9.415853 0.926721 0.816476
0 0 0.014515 0.121374 0.022876 9.525944 9.450977 9.456820 0.884765 0.805962
0 0 0.030621 0.139699 0.018624 9.508456 9.424851 9.480855 0.880068 0.830149
0 0 0.022197 0.132792 0.032791 9.494291 9.452128 9.409911 0.926721 0.815542
0 0 0.004462 0.117190 0.043882 9.436187 9.392331 9.370755 0.928365 0.813026
0 0 -0.013876 0.099612 0.046231 9.392146 9.438784 9.360899 0.925265 0.826072
0 0 -0.014702 0.086005 0.048066 9.412169 9.443023 9.393280 0.957803 0.813339
0 0 -0.014493 0.100554 0.053049 9.386559 9.432659 9.365345 0.934209 0.822498
0 0 -0.023670 0.111803 0.057300 9.417688 9.398063 9.355145 0.943072 0.807878
0 0 -0.025170 0.126919 0.074779 9.488837 9.410325 9.397388 0.935633 0.804967
0 0 -0.026196 0.107540 0.071250 9.416203 9.380840 9.419339 0.944464 0.813973
0 0 -0.026892 0.099787 0.067763 9.472809 9.393378 9.400508 0.943072 0.801951
0 0 -0.020924 0.093030 0.075377 9.498877 9.419064 9.424514 0.935633 0.797264
0 0 -0.026285 0.101434 0.092472 9.567990 9.488606 9.454431 0.831772 0.794380
0 0 -0.040246 0.114953 0.098447 9.615487 9.470639 9.467274 0.822069 0.802900
0 0 -0.042794 0.105236 0.100480 9.567678 9.445364 9.451809 0.851801 0.802456
0 0 -0.029708 0.117234 0.088261 9.556163 9.433356 9.417742 0.870739 0.804025
0 0 -0.031484 0.122482 0.069508 9.574432 9.455677 9.443318 0.851801 0.794878
0 0 -0.019694 0.106897 0.060599 9.558924 9.456408 9.495886 0.838292 0.794986
0 0 -0.026745 0.108460 0.076979 9.563228 9.463544 9.491083 0.847871 0.798212
0 0 -0.030585 0.125322 0.077534 9.582197 9.485018 9.458937 0.831772 0.791800
0 0 -0.043642 0.105415 0.065719 9.557403 9.463868 9.465306 0.854515 0.785981
0 0 -0.058387 0.096734 0.058115 9.554088 9.410792 9.473847 0.868283 0.810710
0 0 -0.065754 0.104754 0.057697 9.501265 9.414266 9.413207 0.935633 0.793043
0 0 -0.077940 0.106500 0.060082 9.453915 9.436337 9.421329 0.941881 0.795524
0 0 -0.091615 0.118792 0.071972 9.488667 9.485229 9.405706 0.873336 0.807152
0 0 -0.079782 0.120867 0.073570 9.509843 9.412347 9.397355 0.917728 0.803610
0 0 -0.076199 0.108597 0.077758 9.579350 9.440145 9.426850 0.868283 0.811032
0 0 -0.073104 0.099790 0.069113 9.658032 9.514084 9.498670 0.795914 0.796260
0 0 -0.067068 0.103888 0.057531 9.609334 9.483871 9.489043 0.831772 0.789878
0 0 -0.073229 0.086809 0.041088 9.597517 9.491734 9.429878 0.819883 0.798135
0 0 -0.065654 0.079573 0.050878 9.617375 9.545753 9.503413 0.785875 0.794216
0 0 -0.053580 0.067255 0.064473 9.568067 9.556891 9.470586 0.808957 0.825256
0 0 -0.068449 0.058310 0.080784 9.575260 9.505608 9.466592 0.818838 0.797491
0 0 -0.054609 0.066743 0.071891 9.572165 9.444518 9.449243 0.849227 0.796386
0 0 -0.035026 0.081309 0.089156 9.611714 9.518991 9.439721 0.782216 0.808211
0 0 -0.021615 0.093505 0.089446 9.565516 9.522421 9.451194 0.828615 0.808438
0 0 -0.037665 0.107579 0.074219 9.617763 9.480879 9.418996 0.795695 0.810399
0 0 -0.056795 0.097930 0.093318 9.554159 9.474101 9.413152 0.846807 0.804861
0 0 -0.044156 0.094907 0.076552 9.537328 9.404664 9.356803 0.890230 0.831450
0 0 -0.030107 0.093218 0.061768 9.592903 9.464712 9.386959 0.837069 0.819969
0 0 -0.038060 0.081099 0.073603 9.622396 9.456920 9.395121 0.812732 0.830917
0 0 -0.047428 0.092439 0.057142 9.571638 9.449510 9.425695 0.865979 0.797086
0 0 -0.035488 0.073596 0.076080 9.513817 9.493091 9.423770 0.846807 0.805821
0 0 -0.034766 0.076638 0.062901 9.500440 9.473214 9.353077 0.863845 0.827460
0 0 -0.040515 0.068642 0.081458 9.555603 9.516628 9.427444 0.829770 0.811513
0 0 -0.047758 0.073489 0.089256 9.530677 9.483315 9.402606 0.861900 0.807026
0 0 -0.029352 0.059307 0.103399 9.469489 9.428667 9.440369 0.949742 0.809053
0 0 -0.017589 0.049717 0.111444 9.431771 9.423509 9.446360 0.949742 0.831307
0 0 -0.012335 0.042538 0.100108 9.445919 9.418519 9.430703 0.966495 0.815196
0 0 0.000816 0.029326 0.114636 9.492258 9.412693 9.407439 0.941881 0.824264
0 0 -0.010340 0.048003 0.106889 9.528017 9.426739 9.396446 0.882732 0.822967
0 0 -0.004403 0.040807 0.106539 9.471212 9.436826 9.372561 0.914957 0.827985
0 0 -0.008725 0.027970 0.122113 9.433876 9.395754 9.383092 0.958496 0.829793
0 0 -0.013644 0.019384 0.128356 9.364999 9.393086 9.399533 0.951856 0.840197
0 0 -0.001978 0.036354 0.113720 9.416831 9.412416 9.331640 0.914957 0.845685
0 0 -0.008906 0.023751 0.106972 9.378031 9.349876 9.371395 0.924016 0.824262
0 0 -0.011655 0.023787 0.105471 9.370116 9.359013 9.342959 0.905811 0.826965
0 0 0.002454 0.017695 0.098245 9.358624 9.337231 9.358693 0.905811 0.824782
0 0 -0.017532 0.034092 0.099556 9.379172 9.349315 9.399058 0.917728 0.821703
0 0 -0.032721 0.039576 0.084701 9.377013 9.417328 9.391634 0.983654 0.810940
0 0 -0.023681 0.049374 0.084532 9.332777 9.388343 9.377497 0.940909 0.814769
0 0 -0.018337 0.060194 0.081781 9.345140 9.385334 9.353633 0.949742 0.805803
0 0 -0.009118 0.058189 0.093890 9.367012 9.315083 9.325808 0.871440 0.839807
0 0 -0.004621 0.062747 0.086326 9.328907 9.360603 9.336804 0.922997 0.814296
0 0 -0.003059 0.058935 0.089931 9.386845 9.408510 9.396131 0.975774 0.815391
0 0 -0.013789 0.067832 0.097537 9.344058 9.386107 9.372852 0.949742 0.815011
0 0 -0.003555 0.057777 0.082014 9.418517 9.406723 9.398667 0.975774 0.805510
0 0 -0.022233 0.057250 0.069058 9.387336 9.398833 9.358233 0.958496 0.798328
0 0 -0.021405 0.040068 0.064013 9.422684 9.404030 9.376664 0.975111 0.796746
0 0 -0.017032 0.055214 0.060185 9.421550 9.371769 9.357073 0.925265 0.801228
0 0 -0.013538 0.071320 0.044952 9.467164 9.420819 9.415811 0.959423 0.785078
0 0 -0.024598 0.069382 0.046685 9.533644 9.440432 9.488095 0.851801 0.789863
0 0 -0.032251 0.072796 0.044008 9.613163 9.495922 9.536449 0.822069 0.786172
0 0 -0.013043 0.063443 0.024146 9.613905 9.495966 9.555812 0.802357 0.792916
0 0 -0.006182 0.055748 0.035132 9.535001 9.449656 9.522201 0.844966 0.802686
0 0 0.002802 0.055085 0.051347 9.523731 9.483375 9.501215 0.858803 0.806106
0 0 -0.002827 0.063624 0.054519 9.526389 9.456688 9.469829 0.865979 0.789826
0 0 -0.011391 0.076280 0.061298 9.538458 9.436043 9.482196 0.851801 0.795796
0 0 -0.028785 0.076747 0.070380 9.579412 9.485651 9.531184 0.828615 0.803893
0 0 -0.016101 0.082877 0.058100 9.606727 9.531818 9.460052 0.792342 0.797842
0 0 -0.018350 0.074301 0.055937 9.573425 9.475578 9.440518 0.839550 0.787242
0 0 -0.018238 0.077229 0.068070 9.523866 9.496166 9.446111 0.863845 0.801361
0 0 -0.000346 0.072667 0.066019 9.524093 9.474982 9.411983 0.880882 0.802347
0 0 0.018195 0.056191 0.072423 9.546381 9.505449 9.460818 0.849227 0.811066
0 0 0.012418 0.037841 0.088621 9.574865 9.433136 9.476769 0.856443 0.812150
0 0 0.002866 0.037546 0.072509 9.649961 9.498141 9.429711 0.785512 0.820563
0 0 -0.016061 0.026852 0.064943 9.597413 9.572093 9.487125 0.778657 0.829712
0 0 -0.016157 0.007761 0.050573 9.531871 9.546069 9.417969 0.797022 0.851800
0 0 -0.012326 -0.004355 0.068502 9.593528 9.514284 9.415636 0.809887 0.832386
0 0 -0.006182 -0.000063 0.076575 9.657165 9.495037 9.484602 0.761620 0.810681
0 0 0.005349 0.018792 0.066677 9.666147 9.514915 9.542815 0.795914 0.793833
0 0 0.011761 0.010901 0.055008 9.680429 9.546920 9.538677 0.759111 0.787913
0 0 -0.007037 0.021348 0.056840 9.719233 9.598041 9.574320 0.686985 0.795239
0 0 -0.026037 0.020546 0.063523 9.696930 9.592560 9.564724 0.725880 0.799259
0 0 -0.029094 0.038643 0.054466 9.638371 9.576626 9.565487 0.742495 0.810385
0 0 -0.023770 0.052060 0.036114 9.579240 9.521578 9.502299 0.812265 0.786734
0 0 -0.042293 0.039702 0.043204 9.636859 9.505407 9.525954 0.802357 0.777903
0 0 -0.058448 0.036351 0.054603 9.592089 9.494103 9.457242 0.815721 0.787002
0 0 -0.063617 0.052286 0.049854 9.545588 9.467534 9.521310 0.842188 0.805772
0 0 -0.058577 0.062912 0.044289 9.495203 9.454563 9.478081 0.897920 0.796913
0 0 -0.073835 0.070948 0.061647 9.550577 9.424474 9.468310 0.875419 0.803571
0 0 -0.086298 0.055354 0.054208 9.485147 9.447728 9.442532 0.924016 0.789721
0 0 -0.084941 0.040417 0.047183 9.463170 9.470041 9.420772 0.940183 0.799718
0 0 -0.083108 0.054909 0.039581 9.542113 9.480223 9.381648 0.844562 0.816997
0 0 -0.081570 0.062164 0.055866 9.511511 9.446828 9.444921 0.892034 0.789423
0 0 -0.089677 0.051101 0.049589 9.577066 9.448961 9.494336 0.838292 0.799108
0 0 -0.089878 0.070995 0.059213 9.640719 9.509670 9.514460 0.795914 0.792179
0 0 -0.096232 0.053979 0.046268 9.645515 9.470764 9.500503 0.808957 0.811459
0 0 -0.101913 0.058400 0.034072 9.676961 9.531327 9.475507 0.761620 0.814564
0 0 -0.099175 0.061687 0.048523 9.627796 9.497723 9.536108 0.805845 0.806197
0 0 -0.103338 0.067314 0.043058 9.690425 9.560634 9.538724 0.742495 0.800109
0 0 -0.086387 0.078009 0.056380 9.713118 9.558299 9.518912 0.742495 0.800544
0 0 -0.082621 0.080508 0.049474 9.738776 9.595359 9.554000 0.724728 0.802448
0 0 -0.067016 0.071741 0.053262 9.687601 9.553354 9.508171 0.752912 0.789289
0 0 -0.077886 0.070853 0.048513 9.654617 9.528777 9.533568 0.783475 0.788734
0 0 -0.060293 0.077557 0.064030 9.618533 9.529045 9.499273 0.792342 0.789329
0 0 -0.074895 0.089279 0.083884 9.550466 9.467115 9.477576 0.847871 0.793967
0 0 -0.092572 0.074283 0.075362 9.546143 9.488158 9.444965 0.851801 0.795374
0 0 -0.105231 0.073807 0.068517 9.467604 9.448074 9.399755 0.941881 0.798231
0 0 -0.091110 0.081986 0.083332 9.524764 9.481902 9.445597 0.865979 0.797734
0 0 -0.091160 0.064495 0.092861 9.601852 9.492183 9.450572 0.815721 0.806650
0 0 -0.078153 0.073720 0.089143 9.569828 9.446366 9.453781 0.858803 0.804334
0 0 -0.077139 0.081207 0.095134 9.613592 9.489700 9.480374 0.822069 0.800232
0 0 -0.085795 0.100809 0.086310 9.597269 9.456776 9.475135 0.841377 0.803443
0 0 -0.067959 0.116058 0.090064 9.543810 9.514995 9.446885 0.835320 0.807133
0 0 -0.059036 0.096659 0.073796 9.571171 9.542554 9.461847 0.795914 0.814027
0 0 -0.043118 0.098412 0.078672 9.524940 9.486494 9.417892 0.856443 0.803420
0 0 -0.052105 0.105219 0.067204 9.514667 9.471497 9.424706 0.899484 0.792148
0 0 -0.037411 0.107840 0.070442 9.561786 9.476305 9.484167 0.847871 0.791063
0 0 -0.050014 0.100318 0.056323 9.639397 9.504201 9.457354 0.775726 0.795614
0 0 -0.047886 0.103913 0.060714 9.670649 9.493662 9.511282 0.789622 0.795693
0 0 -0.037118 0.093767 0.061853 9.618604 9.553623 9.502939 0.779563 0.802969
0 0 -0.053158 0.106307 0.065886 9.666363 9.500682 9.513039 0.789622 0.794953
0 0 -0.058452 0.103500 0.052176 9.655261 9.498087 9.490178 0.775726 0.793805
0 0 -0.062109 0.105543 0.058565 9.583989 9.489384 9.526093 0.815673 0.803536
0 0 -0.048225 0.102005 0.046545 9.570886 9.457524 9.457314 0.858803 0.787766
0 0 -0.038521 0.107946 0.034751 9.561343 9.480608 9.460726 0.844966 0.784502
0 0 -0.025830 0.088430 0.052279 9.577477 9.452700 9.451159 0.849227 0.789203
0 0 -0.033051 0.074535 0.046129 9.566505 9.430062 9.488022 0.844966 0.793518
0 0 -0.042869 0.067151 0.052912 9.582684 9.461826 9.449718 0.839550 0.785861
0 0 -0.030009 0.058192 0.053271 9.654754 9.532292 9.454492 0.768327 0.802570
0 0 -0.016378 0.060651 0.073089 9.605025 9.524230 9.490086 0.792342 0.791521
0 0 -0.025655 0.049773 0.078191 9.562765 9.498725 9.475918 0.851801 0.792557
0 0 -0.039516 0.032015 0.059323 9.487198 9.464850 9.426231 0.931995 0.790045
0 0 -0.029497 0.024624 0.047640 9.534758 9.481994 9.425180 0.871440 0.790912
0 0 -0.027856 0.041207 0.040411 9.523835 9.454515 9.447724 0.882732 0.776891
0 0 -0.012823 0.047947 0.023010 9.569568 9.521464 9.450840 0.822656 0.788748
0 0 -0.013161 0.041398 0.017058 9.636255 9.532358 9.459591 0.788870 0.786729
0 0 -0.016137 0.057408 0.036748 9.602368 9.506705 9.468580 0.798969 0.780144
0 0 -0.004236 0.054240 0.022550 9.571157 9.494686 9.458972 0.822656 0.777078
0 0 0.006472 0.044322 0.031442 9.519764 9.432754 9.469936 0.882732 0.786046
0 0 -0.005109 0.029014 0.014829 9.543003 9.474513 9.450483 0.854255 0.771199
0 0 -0.013068 0.030717 0.003148 9.557431 9.444848 9.499345 0.851801 0.770701
0 0 -0.002159 0.035905 0.003391 9.618744 9.464542 9.462150 0.815721 0.778057
0 0 -0.007877 0.024974 0.007440 9.560147 9.424277 9.498985 0.842188 0.779020
0 0 -0.010461 0.024190 0.026050 9.601772 9.452536 9.464039 0.839550 0.778374
0 0 -0.016467 0.014908 0.014793 9.543287 9.465371 9.478441 0.873336 0.765710
0 0 -0.014655 0.022403 0.000256 9.530724 9.433467 9.480904 0.880882 0.770042
0 0 -0.011869 0.003507 0.013166 9.562798 9.424041 9.520326 0.835320 0.788087
